Steal My Sunshine,LEN,0.451138,0.587707,250.44,0.95984,0.0,4,0.180228,-6.996,1,0.158015,96.011,4,0.588095
What I Got,Sublime,0.013474,0.798625,171.38667,0.668405,0.000619,7,0.3307,-8.145,1,0.09314,95.611,4,0.667143
Medicine,Daughter,0.160213,0.185324,283.12,0.017745,0.294728,3,0.574422,-32.395,1,0.037671,93.593,3,0.156798
Youth,Daughter,0.632529,0.592023,251.98667,0.47021,0.000717,0,0.118181,-12.677,1,0.051657,150.384,4,0.428595
Watch Me (Whip / Nae Nae),Silento,0.092467,0.787505,181.49333,0.853002,1e-06,8,0.337441,-6.777,1,0.059417,139.993,4,0.964634
See You Again (feat. Charlie Puth),Wiz Khalifa,0.351367,0.696433,229.6,0.473947,1e-06,10,0.065356,-7.363,1,0.085755,80.028,4,0.265327
Red Lemonade Remixed,Ronald Jenkees,0.003289,0.498888,269.6,0.878215,0.797877,11,0.090612,-6.122,1,0.032184,74.981,4,0.842317
Red Lemonade,Ronald Jenkees,0.021328,0.675335,312.8,0.704576,0.925014,11,0.091402,-6.653,1,0.028264,149.997,4,0.719338
Paranoid,Kanye West,0.126288,0.815203,277.90667,0.64557,2.2e-05,6,0.07706,-7.352,1,0.076669,115.037,4,0.599771
Feel The Love (feat. John Newman),Rudimental,0.002598,0.388934,245.18667,0.70576,0.000182,1,0.686229,-6.849,1,0.059338,179.911,4,0.225847
Waiting All Night (feat. Ella Eyre) (Radio Edit),Rudimental,0.001877,0.503154,214.97333,0.816705,0.011112,6,0.279991,-5.914,0,0.05506,175.002,4,0.336856
Free (feat. Emeli Sandé),Rudimental,0.247125,0.638707,306.29288,0.443483,0.565117,0,0.697802,-12.407,1,0.050338,109.932,4,0.055605
Young Again,Hardwell,0.027104,0.57189,219.53488,0.786062,0.0,7,0.713379,-4.497,1,0.033433,129.002,4,0.224228
SummerThing!,Afrojack,0.06048,0.720333,235.74667,0.715645,1e-06,5,0.086653,-7.137,1,0.061768,130.013,4,0.798706
Still Waiting (feat. Delaney Jane) - Original Mix,Hunter Siegel,0.11988,0.787853,196.19048,0.798042,0.001136,1,0.091101,-3.622,0,0.069224,126.042,4,0.495797
Lean On (feat. MØ & DJ Snake) [KSUKE Remix],Major Lazer,0.018302,0.631254,214.49288,0.715391,0.031554,7,0.104353,-7.722,0,0.113129,100.044,4,0.390824
We Fly High,Jim Jones,0.121845,0.532461,266.21333,0.768792,0.0,1,0.11143,-6.487,1,0.398787,119.708,5,0.472601
Sound Of Your Heart,Shawn Hook,0.003042,0.744025,199.30612,0.80987,0.0,9,0.099408,-4.292,1,0.061168,122.016,4,0.406445
Indian Summer,Jai Wolf,0.023561,0.432616,248.47057,0.825341,0.054835,6,0.085193,-2.524,1,0.062948,169.825,4,0.043824
Omen - Radio Edit,Disclosure,0.071109,0.71063,230.27084,0.644049,0.0,8,0.373377,-6.31,1,0.180012,106.012,4,0.624619
Like That (feat. Skate),Jack & Jack,0.254872,0.677221,233.33333,0.557508,0.0,11,0.080347,-5.375,0,0.201421,143.937,4,0.456697
Nobody To Love - Radio Edit,Sigma,0.000564,0.420984,181.04,0.926427,1.7e-05,8,0.149961,-4.421,1,0.047224,175.035,4,0.152028
Talking Body - Gryffin Remix,Tove Lo,0.105386,0.616366,269.49333,0.895199,0.064032,7,0.359865,-4.563,1,0.031755,114.984,4,0.349227
Feel Alive (feat. Charlotte Haining),Insan3lik3,0.223271,0.669951,235.70036,0.540774,0.00161,9,0.201603,-7.253,0,0.048239,140.03,4,0.09831
Talent Goes By,Tristam,0.015954,0.206484,250.30358,0.52432,0.158565,10,0.079928,-8.42,0,0.037268,64.049,4,0.424979
Never Forget,Rameses B,0.753338,0.474274,288.16,0.442747,0.848709,11,0.12233,-12.781,0,0.035094,144.014,4,0.078792
For the Stars,Day One,0.027308,0.318913,291.43583,0.783754,0.021174,9,0.084263,-5.178,0,0.036281,139.867,4,0.239385
Gravity (feat. Isabel Higuero),Tut Tut Child,0.01071,0.553186,336.0,0.665269,0.067003,7,0.1024,-6.217,1,0.029206,140.02,4,0.205314
Truth,Tristam,0.11724,0.458408,315.0195,0.845436,0.008389,8,0.345607,-5.372,0,0.112051,128.088,4,0.184964
Blossom,Au5,0.02702,0.648569,357.0,0.74715,0.075468,6,0.088727,-7.714,0,0.04881,140.027,4,0.216381
Elements,Fractal,0.00027,0.432893,377.2727,0.820779,0.021476,8,0.360979,-5.692,1,0.039477,139.901,4,0.106318
Rich Girl,Daryl Hall/John Oates,0.58058,0.508094,202.26621,0.640517,0.0,5,0.60027,-14.981,1,0.07973,88.792,4,0.607533
Surface,Aero Chord,0.044493,0.573224,254.11764,0.73506,0.864731,2,0.187034,-4.132,1,0.04282,170.007,4,0.247252
Headlights (feat. Ilsey) - Dub Mix,Robin Schulz,0.000264,0.685822,338.37701,0.473905,0.603485,8,0.146712,-9.722,0,0.060974,122.02,4,0.390783
Overload,Life of Dillon,0.011412,0.656391,211.02667,0.72715,5e-06,8,0.079271,-5.942,1,0.02901,126.044,4,0.606661
Often - Kygo Remix,The Weeknd,0.128225,0.582803,234.4,0.483836,0.0,7,0.390276,-9.864,0,0.042986,80.015,4,0.420668
Where Are Ü Now (with Justin Bieber) [Kaskade Remix],Jack U,0.057575,0.726468,306.66667,0.793042,3e-06,4,0.05256,-4.875,0,0.156958,126.043,4,0.375498
Rich Girl$,Down With Webster,0.04139,0.627937,234.11156,0.692598,2.9e-05,0,0.116291,-11.918,1,0.077422,89.506,4,0.818136
Timeless as the Waves,Killigrew,0.474066,0.533274,322.29982,0.540845,0.827553,1,0.372006,-17.352,0,0.049777,140.054,4,0.232273
Coming Home,Killigrew,0.741842,0.528518,428.01737,0.165478,0.822569,5,0.274991,-17.778,0,0.032992,119.987,4,0.039436
Set Me Free,Killigrew,0.669111,0.519608,242.1039,0.318322,0.19448,1,0.1097,-15.641,0,0.047172,130.194,4,0.365918
You,Killigrew,0.899851,0.676855,367.20431,0.120064,0.411767,1,0.083898,-18.661,0,0.039411,100.007,4,0.198658
Courage,Killigrew,0.249889,0.556598,241.50308,0.58755,0.016994,7,0.090274,-14.241,0,0.04917,160.088,4,0.215736
The Monster,Killigrew,0.021211,0.543998,248.19043,0.375246,0.003074,7,0.126516,-13.517,0,0.038647,140.041,4,0.149688
Dreaming,Killigrew,0.100461,0.524143,269.61084,0.430829,0.424632,0,0.117866,-13.153,1,0.029309,140.099,4,0.22481
Khaleesi,Killigrew,0.265353,0.498799,158.79941,0.265172,0.737195,5,0.38616,-16.711,0,0.031932,129.864,4,0.189486
Sweet Solitude,Killigrew,0.446457,0.357736,292.46798,0.403205,0.162699,11,0.091596,-13.545,0,0.038523,119.59,1,0.159538
Coal Harbour Feat. Julie James (Original Mix),Julie James,0.589649,0.508195,362.19039,0.321113,0.003615,6,0.082092,-10.16,1,0.030332,140.118,4,0.087552
You're Scared Feat. Benjamin Man (Original Mix),Benjamin Man,0.414015,0.62215,267.40113,0.558456,0.202142,4,0.151448,-10.048,0,0.037442,127.047,4,0.091445
Reincarnation (Original Mix),Jacoo,0.007639,0.589357,227.10857,0.566882,0.602077,9,0.092419,-10.173,1,0.039249,96.041,4,0.084452
Peace Of Mind (Original Mix),Jacoo,0.730039,0.715718,282.90612,0.345936,0.936414,6,0.095133,-11.905,0,0.047391,88.987,4,0.132174
Hurt (Original Mix),Jacoo,0.487059,0.443361,245.65383,0.47133,0.779617,6,0.090589,-11.563,0,0.033972,129.991,4,0.034593
Hurt (Original Mix),Jacoo,0.487059,0.443361,245.65383,0.47133,0.779617,6,0.090589,-11.563,0,0.033972,129.991,4,0.034593
Life Without You (Original Mix),Jacoo,0.799919,0.741308,264.41143,0.3184,0.801234,9,0.12172,-12.983,1,0.049335,122.001,4,0.28384
By Your Side,CMA,0.001429,0.692774,265.27347,0.706357,0.011172,0,0.073499,-10.845,1,0.029584,125.998,4,0.213614
Better Places,CMA,0.118792,0.582795,256.87501,0.21847,0.894924,11,0.100522,-20.246,0,0.040047,125.001,4,0.036581
Moving Forward,CMA,0.525207,0.514049,318.56694,0.416834,0.048452,11,0.150498,-12.015,1,0.182146,110.042,4,0.147646
Dream Away,CMA,0.001299,0.689822,283.42857,0.80655,0.810091,2,0.208806,-9.851,0,0.028957,110.035,4,0.418809
For the Forgotten Souls,Nyte,0.637378,0.607257,231.9351,0.390201,0.787819,11,0.124014,-11.254,0,0.024681,103.994,4,0.131077
Memories,Solar Heavy,0.337977,0.579303,211.71633,0.353251,0.955082,6,0.098282,-11.286,1,0.032964,140.006,4,0.038599
Last Time I Saw U,Sublab,0.487073,0.749274,292.28571,0.477458,0.907753,0,0.112193,-6.192,0,0.034787,79.493,4,0.181981
Happy Lil' Hippie,Cody Simpson,0.237056,0.648336,209.40866,0.757947,0.0,2,0.207097,-6.125,1,0.047466,89.517,4,0.569878
Someday Girl,Hunter Hayes,0.030064,0.484312,220.38404,0.830558,0.0,1,0.1062,-5.052,1,0.096682,151.027,4,0.675017
That's How You Know (feat. Kid Ink & Bebe Rexha),Nico & Vinz,0.440285,0.768592,186.44345,0.437235,0.0,1,0.116109,-6.406,1,0.036324,103.921,4,0.742996
Spaceship,k-os,0.01226,0.576855,210.87946,0.731171,0.00166,2,0.237443,-5.354,1,0.03475,96.99,4,0.342421
Bad Girls,MKTO,0.021577,0.692625,193.69333,0.901264,3e-06,5,0.102554,-4.789,0,0.124267,175.971,4,0.841032
Like You,Fox Stevenson,0.006461,0.49314,236.57175,0.724534,0.000525,6,0.247793,-4.813,1,0.225175,139.905,4,0.418085
Double Up,Fox Stevenson,0.000121,0.595369,220.85673,0.708625,0.000186,0,0.142323,-3.235,0,0.028949,140.095,4,0.374114
High Five!,Fox Stevenson,0.010447,0.594089,243.87447,0.746037,0.000884,5,0.152575,-5.003,0,0.067093,127.922,4,0.493218
Trigger,Fox Stevenson,0.001136,0.366101,313.95424,0.829182,0.000132,0,0.256503,-3.476,0,0.188104,139.806,4,0.340818
All This Time (Original Mix),Fox Stevenson,0.023932,0.512182,253.68902,0.606978,0.000255,4,0.221959,-3.872,1,0.111638,174.076,4,0.553288
Sandblast,Fox Stevenson,0.010115,0.397199,327.42857,0.76741,7e-06,0,0.143001,-3.586,0,0.05066,139.795,4,0.160119
Without You (feat. Usher) [Instrumental],David Guetta,0.106774,0.662733,208.24,0.552557,0.879409,2,0.131308,-7.677,1,0.032215,128.0,4,0.589862
OMG,Usher,0.045516,0.726771,216.01333,0.740608,5e-06,11,0.881473,-6.284,0,0.068285,129.971,4,0.393832
DJ Got Us Fallin' In Love,Usher,0.017406,0.747785,263.70667,0.583658,0.0,7,0.097826,-5.115,0,0.107034,124.921,4,0.749027
Scream,Usher,0.000654,0.524562,245.85243,0.870054,0.0,7,0.362099,-6.186,0,0.201348,127.895,4,0.520233
U Got It Bad,Usher,0.021996,0.821675,247.84,0.500421,3e-06,1,0.084138,-4.687,1,0.029782,124.002,4,0.642739
Yeah!,Usher,0.021211,0.881314,250.37333,0.788033,0.0,2,0.037726,-4.669,1,0.168098,104.997,4,0.571495
Hurricane - Arty Remix,Halsey,0.026492,0.448009,224.52,0.844506,4e-06,0,0.375917,-4.123,1,0.061059,127.978,4,0.470881
Just A Thought,BenZel,0.082834,0.662792,188.13333,0.572146,0.000523,10,0.219448,-8.513,0,0.036281,137.967,4,0.236241
Buddy Holly,Weezer,0.003097,0.539958,160.08,0.908965,0.000144,8,0.091097,-3.558,1,0.036848,121.162,4,0.817053
Flower,Cody Simpson,0.429512,0.743826,181.29719,0.621321,0.000169,4,0.114041,-7.661,1,0.054719,77.605,4,0.723588
Till I Get There,Lupe Fiasco,0.023668,0.691824,203.97333,0.726406,2.3e-05,1,0.118002,-6.427,1,0.046504,87.008,4,0.771903
Honest,Future,0.030778,0.716521,200.42667,0.480535,0.0,6,0.184657,-6.457,0,0.177426,140.124,4,0.313381
Bad Day,Chiddy Bang,0.145436,0.828096,203.16,0.651438,0.0,10,0.07711,-6.96,0,0.154299,105.969,4,0.72015
This Plane,Wiz Khalifa,0.113515,0.658802,196.41469,0.844165,0.0,6,0.407689,-5.737,0,0.126227,170.064,4,0.69026
The Show Goes On,Lupe Fiasco,0.016867,0.578266,230.50667,0.850092,0.0,7,0.608411,-6.955,1,0.126238,145.967,4,0.57023
Beverly Hills,Weezer,0.225028,0.696327,242.04757,0.569906,1e-06,5,0.686866,-13.497,0,0.123098,88.232,4,0.636984
The Good Life,Chiddy Bang,0.044434,0.75588,176.94667,0.766058,0.0,11,0.132395,-7.448,0,0.112299,94.999,4,0.62072
Don't Matter,Akon,0.346244,0.750485,289.32063,0.410736,0.0,2,0.326042,-10.053,1,0.052726,125.19,4,0.393812
5 O'Clock,T-Pain,0.199627,0.399098,210.65333,0.840598,0.0,7,0.119006,-2.509,0,0.305174,168.363,4,0.398975
Aston Martin Music (Explicit),Rick Ross,0.001642,0.516107,262.21333,0.569239,3e-06,1,0.172716,-8.473,1,0.133003,171.877,4,0.449408
Dirty Harry (Single Edit),Gorillaz,0.03164,0.755282,231.02345,0.859953,0.04915,10,0.861387,-7.182,0,0.075199,96.226,4,0.893347
Clint Eastwood,Gorillaz,0.05544,0.682753,224.48,0.746652,0.0,10,0.080972,-6.177,0,0.187862,168.038,4,0.591421
The Plan (feat. Juicy J),Wiz Khalifa,0.289798,0.403062,294.02667,0.712544,0.0,1,0.129549,-4.799,1,0.146711,119.694,4,0.359905
Blue (Da Ba Dee) - Extended Remix,Eiffel 65,0.065505,0.76914,261.10667,0.97182,0.002152,7,0.418653,-8.018,0,0.057569,128.006,4,0.72465
Cameras,Wiz Khalifa,0.224923,0.75044,269.28,0.736755,0.0,8,0.066126,-5.815,1,0.027947,95.012,4,0.574152
Stronger,Kanye West,0.005922,0.585189,312.61333,0.725749,0.0,10,0.22294,-7.857,0,0.167426,103.912,4,0.477598
Right Above It,Lil Wayne,0.051234,0.413159,280.66667,0.76891,0.0,3,0.298097,-6.455,0,0.331925,76.266,4,0.504832
You And Your Friends (feat. Snoop Dogg & Ty Dolla $ign),Wiz Khalifa,0.152904,0.787757,186.65333,0.645038,0.0,7,0.099433,-6.161,1,0.038476,96.982,4,0.548409
Heartbeat,Childish Gambino,0.004533,0.79939,270.69333,0.548582,0.000306,1,0.06169,-6.8,0,0.121653,119.963,4,0.316255
Live Free,Mac Miller,0.472551,0.474887,193.46866,0.667475,0.0,8,0.39848,-8.639,0,0.424665,184.999,4,0.67914
Eyes Like Blue Skies (feat. Need Not Worry),SoulChef,0.734566,0.712766,239.93333,0.860932,0.0,8,0.311506,-3.687,1,0.167955,92.552,4,0.648215
Day 'N' Nite (nightmare) (Original Clean),Kid Cudi,0.559408,0.876153,221.22667,0.430352,5e-06,11,0.112238,-6.296,0,0.068501,138.028,4,0.781157
Pursuit Of Happiness (Extended Steve Aoki Remix (Explicit)),Kid Cudi,0.010663,0.708185,372.72,0.657158,0.001048,0,0.06095,-6.096,1,0.075914,128.016,4,0.678006
Crystallize,Lindsey Stirling,0.00103,0.447745,258.8,0.623655,0.10832,0,0.104429,-8.249,1,0.031386,139.94,4,0.069687
Voscillate (Roksonix Remix),Flux Pavilion,0.002804,0.632196,361.68104,0.827908,5e-06,11,0.319042,-4.902,0,0.036179,141.926,4,0.401812
The Scientist,Flux Pavilion,0.005797,0.630919,292.55175,0.796807,0.001844,10,0.103602,-5.383,0,0.036611,144.975,4,0.422198
Daydreamer (feat. Example) (Radio Edit),Flux Pavilion,0.008743,0.548284,229.27628,0.892844,0.127308,9,0.201381,-5.803,0,0.042933,141.421,4,0.376345
Santeria,Sublime,0.030929,0.669653,197.47156,0.456122,1.1e-05,4,0.129209,-16.009,1,0.063567,90.434,4,0.561383
Hell & Back,Kid Ink,0.339009,0.597274,250.5581,0.545262,0.0,8,0.106532,-6.956,1,0.102222,134.043,4,0.347334
I'm So Paid,Akon,0.07261,0.728128,200.12,0.776702,0.0,11,0.423095,-8.741,1,0.162901,95.28,4,0.451808
Hey Ya! - Radio Mix / Club Mix,OutKast,0.036673,0.755039,228.14667,0.926409,0.0,0,0.2805,-4.106,1,0.04891,79.483,4,0.964386
Sex On Fire,Kings of Leon,0.003313,0.555824,197.77261,0.681494,0.336479,4,0.317458,-14.289,1,0.038389,78.268,4,0.653371
Mr. Brightside,The Killers,0.001918,0.555238,278.47955,0.855143,0.0,1,0.100618,-4.768,1,0.035153,133.989,4,0.561607
Run It,Chris Brown,0.041906,0.85499,202.10358,0.360739,0.0,1,0.345187,-14.946,0,0.08117,101.032,4,0.126263
Here It Goes Again,OK Go,0.59804,0.792154,182.76,0.402314,0.0,11,0.14456,-7.187,1,0.09437,137.688,4,0.764133
Medicated (feat. Chevy Woods & Juicy J),Wiz Khalifa,0.00935,0.751286,331.02667,0.874185,0.0,1,0.396915,-3.908,1,0.037002,135.991,4,0.960726
Summertime Sadness [Lana Del Rey vs. Cedric Gervais] [Cedric Gervais Remix / Radio Edit],Lana Del Rey,0.02246,0.528399,210.05016,0.67674,0.030255,1,0.172705,-7.903,0,0.117525,128.055,4,0.133849
Take Me Home [feat. Bebe Rexha],Cash Cash,0.034719,0.387976,221.36118,0.851694,1e-06,7,0.521057,-5.411,1,0.088817,127.826,4,0.377886
Budapest,George Ezra,0.18007,0.717591,201.64,0.45005,1e-06,5,0.112324,-8.845,1,0.028021,127.775,4,0.42064
Burn,Ellie Goulding,0.245367,0.509966,138.14667,0.745531,0.0,10,0.264913,-8.267,0,0.060724,174.021,4,0.459686
I Got U - Live,Duke Dumont,0.23979,0.733625,263.17497,0.352699,0.000387,0,0.141175,-18.402,1,0.040095,122.011,4,0.427324
Wasted,Tiësto,0.001331,0.636472,186.32,0.822411,0.001134,2,0.171375,-5.622,1,0.03242,111.949,4,0.396061
My Love,Route 94,0.000369,0.805946,206.16,0.689788,0.592363,8,0.318143,-7.954,1,0.044563,121.028,4,0.786199
Best Day Of My Life,American Authors,0.027576,0.848097,194.15955,2e-05,0.265653,1,0.057653,-6.197,1,0.255304,99.949,4,0.114751
Turn Down For What,DJ Snake,0.0005,0.615652,207.03265,0.37992,0.035485,8,0.272272,-16.763,0,0.249752,103.205,4,0.15465
Am I Wrong,Nico & Vinz,0.151178,0.690642,218.97288,0.738849,2e-06,8,0.787565,-4.604,1,0.029696,119.956,4,0.730152
Bad (feat. Vassy) [Radio Edit],David Guetta,0.001252,0.61383,170.62499,0.972057,0.018599,5,0.328185,-3.927,0,0.08799,127.966,4,0.40545
Tennis Court,Lorde,0.01259,0.763994,198.90703,0.566884,9.5e-05,0,0.256858,-8.585,1,0.060923,89.988,4,0.426285
All We Do,Oh Wonder,0.978041,0.590713,214.20345,0.25972,0.000484,10,0.109256,-10.85,0,0.046654,126.274,4,0.407686
Illuminate,The Kite String Tangle,0.872707,0.552996,250.48381,0.447401,0.556961,0,0.084052,-11.221,1,0.03005,92.99,4,0.281979
Team,Lorde,0.14153,0.687107,192.74667,0.51099,0.0,6,0.315263,-9.593,1,0.131752,100.003,4,0.458754
Blood Stutter,Handsome Ghost,0.567155,0.504487,217.0,0.525019,0.001067,1,0.108472,-8.84,1,0.034282,83.978,4,0.221522
Gold,Chet Faker,0.330841,0.330072,264.49333,0.399694,0.0,1,0.291398,-8.213,1,0.037891,138.305,4,0.116532
"World Championship Finale 2 - From ""Pitch Perfect 2"" Soundtrack",The Barden Bellas,0.44871,0.485627,256.13333,0.479182,4e-06,0,0.296082,-6.522,0,0.480372,126.293,4,0.571437
Let’s Go,Tiësto,0.016086,0.676425,203.08,0.923157,2.3e-05,0,0.321322,-3.832,1,0.05452,128.981,4,0.504555
I Still Can't Stop,Flux Pavilion,0.000847,0.661112,256.14785,0.855314,0.018555,0,0.205664,-6.263,0,0.0419,140.02,4,0.137452
I Can't Stop Drinking About You (Felix Snow Remix),Bebe Rexha,0.224362,0.522426,201.13333,0.535553,0.011738,7,0.08359,-8.825,1,0.043431,143.98,4,0.242158
I Can't Stop,Flux Pavilion,0.000802,0.488122,207.96,0.723528,0.642949,0,0.48092,-7.354,0,0.032501,140.021,4,0.28145
Pool Mashup: Just The Way You Are/Just A Dream,The Barden Bellas,0.92667,0.550608,98.56,0.294064,0.00022,6,0.059525,-7.205,1,0.030095,109.884,4,0.57077
Cups (Pitch Perfect’s “When I’m Gone”),Anna Kendrick,0.068941,0.590504,261.82354,0.261119,0.051712,5,0.365621,-22.908,1,0.444746,129.996,4,0.547009
"Flashlight - From ""Pitch Perfect 2"" Soundtrack",Jessie J,0.367116,0.492257,208.96,0.603372,9e-06,5,0.111024,-7.397,1,0.044203,147.942,4,0.460234
Crazy Beautiful,Andy Grammer,0.05384,0.61503,205.05333,0.834136,0.0,11,0.053755,-3.781,0,0.040427,100.523,4,0.725265
What Makes You Beautiful,One Direction,0.004952,0.699068,198.45333,0.765413,0.0,4,0.064984,-3.91,1,0.066084,125.001,4,0.830278
Kiss You,One Direction,0.018634,0.629539,182.96,0.933664,0.0,4,0.324432,-2.559,1,0.05891,89.992,4,0.903706
Little Things,One Direction,0.775299,0.343653,220.21333,0.329468,0.0,7,0.158359,-9.033,1,0.034269,73.275,3,0.354149
One of Those Nights,Juicy J,0.026202,0.745228,257.34667,0.60473,6e-06,5,0.135331,-6.973,0,0.03357,130.048,4,0.07727
The Fall,The Weeknd,0.222963,0.466671,345.16,0.677534,0.000342,1,0.352371,-7.368,1,0.050272,74.98,4,0.197045
Next,The Weeknd,0.697187,0.630735,360.46667,0.607434,0.0,6,0.173076,-9.474,1,0.059414,111.979,4,0.425923
The Hills,The Weeknd,0.068486,0.571299,242.24,0.577261,2e-06,0,0.140378,-7.156,0,0.068837,112.938,4,0.122271
Can't Feel My Face,The Weeknd,0.124391,0.713659,216.46667,0.781735,0.0,9,0.12022,-5.528,0,0.042317,107.954,4,0.586261
Bootylicious,Destiny's Child,0.000589,0.841369,285.96,0.813169,0.66256,8,0.125067,-4.86,1,0.075907,135.492,4,0.858828
When It's Over (David Kahne Main Album Version),Sugar Ray,0.046535,0.676857,218.33333,0.770537,0.0,4,0.165044,-5.852,1,0.047143,99.91,4,0.93717
All The Time,Jeremih,0.530002,0.678551,264.2,0.439876,5e-06,5,0.227993,-9.313,1,0.351482,109.959,4,0.03384
That's How You Like It,Beyoncé,0.167315,0.493479,219.2,0.526605,0.0,10,0.288274,-9.752,1,0.329586,103.451,3,0.703668
Falsetto,The-Dream,0.234207,0.691861,243.93333,0.656271,1e-06,0,0.17151,-4.873,1,0.034352,131.022,4,0.575504
Show Me (feat. Jeremih),Omarion,0.400484,0.632401,234.99034,0.283555,1e-06,6,0.137973,-15.34,1,0.123706,100.003,4,0.185478
All Hands On Deck REMIX,Tinashe,0.40871,0.827161,241.00413,0.524324,5e-06,5,0.406844,-4.182,0,0.042387,96.991,4,0.353493
Tied Up,Casey Veggies,0.182437,0.600296,193.54667,0.721427,0.0,0,0.255848,-4.596,1,0.171735,94.939,4,0.386067
Ride Wit Me (Remix),Nelly,0.008676,0.901276,245.52,0.516863,0.0,4,0.320164,-6.213,0,0.070037,120.043,4,0.807474
All Falls Down,Kanye West,0.168852,0.617054,223.64,0.713861,0.0,8,0.29528,-4.876,0,0.444818,90.742,4,0.4909
Drive Slow,Kanye West,0.032408,0.588802,272.09143,0.587978,1e-05,11,0.229829,-8.217,1,0.301367,81.27,1,0.494444
True Colors (feat. Nicki Minaj),Wiz Khalifa,0.007283,0.796097,252.47451,0.678527,0.0,0,0.303763,-8.343,1,0.090033,125.016,4,0.536029
A Little More,MGK,0.080356,0.653448,237.45333,0.719804,0.001091,7,0.146659,-6.629,1,0.046783,90.019,4,0.245087
Tipsy - Radio Mix,J-Kwon,0.027176,0.927221,240.13333,0.759824,0.0,0,0.136809,-7.696,1,0.376896,95.941,4,0.631985
Same Love (feat. Mary Lambert),Macklemore & Ryan Lewis,0.727638,0.69028,320.06635,0.469774,4.5e-05,8,0.101052,-9.071,1,0.161411,84.967,4,0.319185
The Best Day,Atmosphere,0.234632,0.942285,216.89333,0.595899,0.117202,6,0.068232,-6.026,1,0.084075,96.909,4,0.965655
Thrift Shop (feat. Wanz),Macklemore & Ryan Lewis,0.05314,0.747235,235.98299,0.525005,0.0,6,0.039049,-7.164,0,0.312507,94.949,4,0.706522
Crooked Smile,J. Cole,0.132403,0.596484,268.99955,0.730118,0.0,7,0.830368,-8.454,1,0.32473,82.936,4,0.45576
I Wanna Be Your Christmas,Andrew Allen,0.132144,0.565523,188.2,0.516698,0.0,2,0.313687,-8.904,1,0.049941,168.147,4,0.639785
Play With Fire,Andrew Allen,0.269461,0.697886,186.18594,0.873801,0.0,1,0.060756,-3.448,1,0.03767,142.023,4,0.907442
Say Something,Andrew Allen,0.868282,0.652854,226.05633,0.197283,1.7e-05,2,0.105393,-12.279,1,0.0363,141.942,3,0.350825
I Want You,Andrew Allen,0.022461,0.673003,218.82485,0.813961,0.0,0,0.076578,-3.797,1,0.052291,95.042,4,0.888491
Thinking About You,Andrew Allen,0.09274,0.668112,192.6273,0.809038,6e-06,11,0.089986,-4.941,1,0.03245,100.981,4,0.775619
The Making of Loving You Tonight,Andrew Allen,0.444957,0.500968,85.34404,0.727935,0.0,9,0.193731,-15.022,1,0.749792,91.453,4,0.493597
Sweater Weather,The Neighbourhood,0.253629,0.688938,239.85333,0.629051,0.000113,10,0.085565,-5.68,1,0.041714,124.046,4,0.491527
You Know You Like It,DJ Snake,0.016154,0.473217,248.05279,0.731538,3e-06,5,0.29608,-5.491,0,0.153991,97.943,4,0.211409
Opening,Philip Glass,0.981877,0.213336,386.58667,0.131682,0.897061,0,0.100933,-24.06,0,0.039169,139.1,3,0.32662
Ambre,Nils Frahm,0.99233,0.391299,227.63959,0.057558,0.946859,10,0.117247,-25.585,0,0.034158,145.569,3,0.347309
Threnody,Goldmund,0.988587,0.294082,281.12,0.005019,0.928237,9,0.108558,-30.609,1,0.037268,91.559,4,0.191251
Nobody Does It Like You,Shawn Desman,0.222036,0.827914,197.92,0.46752,0.0,2,0.074827,-5.576,1,0.053978,133.974,4,0.958309
All Things Go,Chiddy Bang,0.138941,0.49338,187.71011,0.832708,5.5e-05,1,0.049019,-7.338,1,0.141972,90.092,4,0.914736
Ray Charles,Chiddy Bang,0.172783,0.711332,223.32,0.878366,0.0,1,0.051982,-4.875,1,0.164138,94.976,4,0.825483
Mind Your Manners (feat. Icona Pop) [Instrumental],Chiddy Bang,0.000902,0.806277,194.26862,0.700174,0.056521,2,0.099827,-5.221,1,0.080775,93.003,4,0.547886
Opposite Of Adults,Chiddy Bang,0.003586,0.64233,185.09333,0.843291,0.0,9,0.227596,-7.153,1,0.181262,95.923,4,0.542055
Another Night,Mac Miller,0.60829,0.610103,175.77506,0.576091,0.0,1,0.071557,-8.289,1,0.064098,80.973,4,0.569263
Knock Knock,Mac Miller,0.035337,0.66655,202.80676,0.921756,0.0,4,0.364078,-4.857,0,0.128487,108.952,4,0.517819
The Way,Ariana Grande,0.16535,0.503111,225.92,0.784517,0.0,5,0.329135,-6.166,0,0.214533,165.096,4,0.73114
Donald Trump,Mac Miller,0.008116,0.617928,156.52,0.919172,0.0,1,0.440348,-6.722,0,0.172881,162.952,4,0.722005
Do It,Tuxedo,0.064211,0.817554,258.50249,0.858002,0.2563,1,0.255688,-4.219,0,0.039764,119.605,4,0.746163
Drop The Game,Flume,0.590603,0.506013,221.89451,0.68778,7.1e-05,4,0.172391,-5.07,0,0.075095,79.034,4,0.46049
Do You Remember,Jarryd James,0.197829,0.683324,233.09333,0.336443,1e-06,1,0.167042,-10.678,0,0.075148,71.981,4,0.399742
Coloring,Kevin Garrett,0.496881,0.644864,219.97333,0.264024,0.063998,0,0.112758,-10.075,1,0.026575,76.025,4,0.194706
