Bloodsucker Baby,D.O.A.,6.1e-05,0.42288,38.53333,0.845493,0.193653,1,0.144327,-9.273,1,0.093023,66.226,4,0.966519
New Wave Sucks,D.O.A.,0.054164,0.460571,86.69333,0.817205,0.0,7,0.087371,-14.893,1,0.096895,119.98,4,0.608493
Our World,D.O.A.,0.072974,0.373322,195.14667,0.996212,0.000854,2,0.485025,-2.861,1,0.091862,97.813,4,0.122119
Dangerman,D.O.A.,0.020093,0.4016,165.46667,0.794643,0.001551,9,0.179047,-8.453,0,0.119675,181.733,4,0.780479
Race Riot,D.O.A.,0.007297,0.258322,106.68,0.993137,5.7e-05,0,0.50075,-4.784,1,0.123589,154.04,4,0.192859
Singin' in the Rain,D.O.A.,0.000119,0.574763,190.8,0.826348,3e-06,2,0.135806,-11.368,1,0.045822,100.419,4,0.368566
Dance O' Death,D.O.A.,0.008008,0.800259,198.4,0.525137,4e-06,9,0.066619,-12.092,0,0.146826,126.903,4,0.698838
General Strike,D.O.A.,0.005159,0.28193,267.76,0.967752,0.0,7,0.40386,-4.942,1,0.176191,160.744,4,0.459826
Let's Wreck The Party,D.O.A.,0.092052,0.178036,188.68,0.98349,0.008092,9,0.361006,-4.868,1,0.172559,200.597,5,0.097586
Shout Out,D.O.A.,0.015333,0.522028,197.24,0.563768,1e-05,0,0.27924,-10.25,0,0.051305,146.355,4,0.38709
Murder in Hollywood,D.O.A.,0.001005,0.226694,203.91184,0.941125,3.7e-05,9,0.098327,-4.851,0,0.085347,143.149,4,0.307032
The Warrior Ain't No More,D.O.A.,0.003609,0.562354,184.49333,0.872459,0.000217,2,0.060798,-6.779,1,0.050988,80.391,4,0.479379
No Way Out,D.O.A.,0.030936,0.352393,154.90612,0.972462,0.152245,2,0.448251,-7.304,1,0.115999,177.042,4,0.177163
Trial by Media,D.O.A.,0.001696,0.424598,199.98667,0.799103,0.0,2,0.087681,-9.043,1,0.05932,164.474,4,0.450518
Disco Sucks,D.O.A.,0.002994,0.231313,74.70667,0.912848,0.751588,7,0.74747,-7.361,1,0.115675,144.763,4,0.770281
New Age,D.O.A.,0.09698,0.142666,138.72,0.912583,0.000451,2,0.417498,-6.82,1,0.163641,191.66,4,0.533789
The Enemy,D.O.A.,1e-05,0.49479,170.90667,0.804532,0.225696,4,0.128642,-5.917,1,0.080535,91.966,4,0.751738
The Prisoner,D.O.A.,1e-05,0.399811,151.37914,0.876023,0.904583,4,0.116432,-13.141,0,0.040344,89.904,4,0.326912
World War 3,D.O.A.,0.043905,0.340531,226.16,0.917419,0.860742,9,0.11214,-8.8,1,0.141475,117.951,4,0.507182
D.O.A.,D.O.A.,0.001359,0.143019,107.44,0.911951,0.903266,0,0.703721,-7.708,1,0.072833,149.228,4,0.543551
Unknown,D.O.A.,0.000409,0.453607,153.21333,0.907159,1.4e-05,11,0.032219,-7.037,0,0.052407,103.457,4,0.645845
Waiting for You,D.O.A.,8.6e-05,0.266982,52.34667,0.951046,0.000197,4,0.20415,-4.225,0,0.247733,153.411,4,0.655017
Fucked Up Ronnie,D.O.A.,0.000107,0.31338,81.77333,0.990314,0.44159,11,0.360059,-4.494,0,0.315114,146.865,4,0.572321
War In The East,D.O.A.,0.148507,0.623767,265.84,0.683961,2.7e-05,7,0.082074,-7.703,1,0.047026,142.017,4,0.92526
Liar For Hire,D.O.A.,0.000138,0.420903,199.8537,0.852158,0.756691,10,0.14745,-13.021,1,0.044732,102.282,4,0.364022
War,D.O.A.,0.156829,0.385174,145.44,0.989396,0.006481,8,0.632881,-4.902,1,0.197987,143.453,4,0.296927
Fuck You,D.O.A.,7.6e-05,0.238258,125.54667,0.886063,0.0,9,0.187861,-7.284,1,0.057525,109.924,4,0.525684
General Strike,D.O.A.,0.005159,0.28193,267.76,0.967752,0.0,7,0.40386,-4.942,1,0.176191,160.744,4,0.459826
Race Riot,D.O.A.,0.007297,0.258322,106.68,0.993137,5.7e-05,0,0.50075,-4.784,1,0.123589,154.04,4,0.192859
Let's Wreck The Party,D.O.A.,0.092052,0.178036,188.68,0.98349,0.008092,9,0.361006,-4.868,1,0.172559,200.597,5,0.097586
Behind The Smile,D.O.A.,3e-06,0.432009,203.36,0.861251,0.038993,0,0.085127,-9.391,1,0.030905,114.619,4,0.777982
That's Progress,D.O.A.,0.001046,0.253194,194.61333,0.978112,9e-06,9,0.352813,-6.686,0,0.075294,139.106,4,0.446197
Already Dead,D.O.A.,0.001528,0.317713,138.25333,0.995238,0.002069,1,0.359809,-5.526,0,0.084807,114.755,4,0.482879
Liberation And Execution,D.O.A.,0.006545,0.262226,214.77333,0.952128,0.082749,7,0.318448,-5.572,0,0.081422,172.344,4,0.599297
Overtime,D.O.A.,0.019289,0.385263,70.06667,0.949272,0.040523,2,0.332558,-5.725,1,0.054589,101.178,4,0.808049
Death to the Multinationals,D.O.A.,0.0331,0.553851,203.57333,0.897219,0.001364,9,0.082595,-3.651,0,0.05312,142.065,4,0.83651
Dead Men Tell No Tales,D.O.A.,0.002659,0.459557,161.04,0.977836,2.8e-05,4,0.169503,-2.812,0,0.112703,141.568,4,0.400201
We're Drivin' To Hell N' Back,D.O.A.,0.017142,0.493926,136.94667,0.993586,9e-06,9,0.38678,-4.75,1,0.121693,118.761,4,0.395683
Just Say No To The WTO,D.O.A.,0.068945,0.552741,171.49333,0.986335,0.0,2,0.084159,-5.313,1,0.101827,159.231,4,0.795863
Mexican Holiday,D.O.A.,0.013899,0.53112,215.36,0.990396,1e-06,2,0.301937,-3.056,1,0.144753,90.267,4,0.686784
Adiós,Ricky Martin,0.00057,0.625907,403.80912,0.925174,0.602151,4,0.120029,-5.58,0,0.058142,126.0,4,0.735545
Disparo al Corazón,Ricky Martin,0.541984,0.49943,230.34667,0.682621,0.0,2,0.09225,-5.036,0,0.035358,139.701,4,0.265906
Isla Bella,Ricky Martin,0.097654,0.581199,295.66667,0.90417,0.000389,7,0.128822,-5.794,1,0.098655,124.992,4,0.436004
Perdóname,Ricky Martin,0.395579,0.24867,240.65333,0.546997,0.0,0,0.10764,-6.326,1,0.044422,75.09,4,0.364439
Náufrago,Ricky Martin,0.488929,0.615906,205.6,0.80516,1e-06,0,0.246156,-6.868,1,0.090108,171.781,4,0.86867
La Mordidita,Ricky Martin,0.033634,0.725869,213.70667,0.899421,0.0,0,0.137491,-3.11,1,0.068733,142.004,4,0.946149
Cuanto Me Acuerdo de Ti,Ricky Martin,0.082552,0.73352,210.38667,0.721638,1.5e-05,7,0.075281,-5.527,1,0.047699,128.044,4,0.691647
Mátame Otra Vez,Ricky Martin,0.173776,0.708127,243.48,0.708786,0.0,4,0.082378,-6.722,0,0.16951,139.813,4,0.339981
Nada,Ricky Martin,0.414506,0.361037,204.22667,0.584824,0.0,10,0.09527,-5.926,1,0.03395,136.786,4,0.357206
A Quien Quiera Escuchar,Ricky Martin,0.236616,0.540325,249.22667,0.743454,0.0,4,0.099618,-4.792,1,0.031158,90.996,4,0.397801
Náufrago (Acoustic Version),Ricky Martin,0.314764,0.574671,199.57333,0.831066,0.0,0,0.136911,-5.519,1,0.052276,171.767,4,0.920842
Mátame Otra Vez (Acoustic Version),Ricky Martin,0.270431,0.639514,241.29333,0.784906,0.0,7,0.234018,-4.584,1,0.031544,139.908,4,0.647464
Nada (Dharmik Version),Ricky Martin,0.163509,0.567955,191.0,0.71904,0.0,10,0.084668,-6.446,1,0.042692,137.995,4,0.317354
She Bangs (English Version),Ricky Martin,0.000744,0.627702,280.45333,0.943287,5e-06,1,0.449759,-4.638,1,0.091103,143.84,4,0.861608
Saint Tropez,Ricky Martin,0.089809,0.563844,288.73333,0.961492,7e-06,1,0.078882,-3.914,0,0.078181,100.901,4,0.682294
Come To Me,Ricky Martin,0.097186,0.452391,273.86667,0.735064,0.0,6,0.048072,-5.622,1,0.039246,161.959,4,0.489035
Loaded,Ricky Martin,0.017219,0.580849,250.11156,0.865684,9.3e-05,9,0.179214,-12.401,0,0.058579,99.986,4,0.640138
Nobody Wants To Be Lonely,Ricky Martin,0.006353,0.642969,250.89333,0.856426,0.010738,1,0.052627,-5.065,1,0.061904,100.872,4,0.61299
Amor,Ricky Martin,0.077479,0.675547,207.02667,0.897924,0.0,7,0.157417,-3.297,0,0.031102,127.043,4,0.847995
Jezabel,Ricky Martin,0.190371,0.762943,228.06667,0.850032,0.0,9,0.900933,-4.075,0,0.063209,105.551,4,0.770322
The Touch,Ricky Martin,0.119102,0.557675,267.33333,0.784988,0.0,3,0.17619,-5.498,1,0.036494,135.967,4,0.355771
One Night Man,Ricky Martin,0.150346,0.697263,227.56,0.941598,1e-06,9,0.066379,-5.709,0,0.081584,94.535,4,0.665925
She Bangs (Spanish Version),Ricky Martin,0.003114,0.648029,276.13333,0.966567,0.0,1,0.333437,-3.274,1,0.093465,143.96,4,0.851849
Are You In It For Love,Ricky Martin,0.023446,0.662085,246.69333,0.883228,0.0,4,0.389381,-4.96,0,0.050004,133.998,4,0.717151
Ven A Mí (Come To Me) (Spanish Edit),Ricky Martin,0.119301,0.461452,272.0,0.731424,0.0,6,0.092785,-5.334,1,0.03402,80.973,4,0.601202
If You Ever Saw Her,Ricky Martin,0.006173,0.607098,229.2,0.891892,0.0,0,0.076357,-4.857,1,0.049641,130.537,4,0.617655
Dame Más (Loaded) (Spanish Edit),Ricky Martin,0.016627,0.670727,233.30667,0.963654,1e-06,9,0.103735,-3.799,0,0.064973,99.964,4,0.758507
Cambia La Piel (Spanish Edit),Ricky Martin,0.115736,0.702999,313.44,0.886262,0.000267,9,0.033129,-6.078,0,0.040611,115.077,4,0.898973
"Por Arriba, Por Abajo",Ricky Martin,0.164537,0.686511,188.06667,0.820896,0.0,9,0.423132,-7.307,1,0.070001,123.123,4,0.767331
Vuelve,Ricky Martin,0.709345,0.540726,285.02404,0.298039,4.5e-05,6,0.319597,-16.209,1,0.045955,135.404,4,0.465172
"Lola, Lola",Ricky Martin,0.035524,0.656999,286.6,0.901356,0.001418,4,0.207929,-5.629,0,0.04333,104.021,4,0.815047
Casi Un Bolero,Ricky Martin,0.783719,0.465957,280.66667,0.515071,0.001904,11,0.170458,-8.42,0,0.02903,186.425,4,0.405915
Corazonado,Ricky Martin,0.692358,0.471606,298.8,0.593723,3.8e-05,9,0.098272,-7.104,0,0.033082,136.487,4,0.229424
La Bomba,Ricky Martin,0.095094,0.731886,225.52803,0.942156,4e-06,1,0.213753,-7.066,1,0.082397,99.194,4,0.845712
Hagamos El Amor,Ricky Martin,0.964966,0.338681,191.37333,0.190547,9.1e-05,10,0.110771,-12.3,1,0.02949,85.044,1,0.089284
Perdido Sin Ti,Ricky Martin,0.245862,0.559859,250.26667,0.56797,0.00022,6,0.139237,-9.111,1,0.028954,166.568,4,0.36665
Asi Es La Vida,Ricky Martin,0.646834,0.36318,240.4,0.455765,1e-06,3,0.108166,-8.922,1,0.037627,147.607,4,0.271163
Marcia Baila,Ricky Martin,0.024532,0.746529,238.93333,0.867498,0.001646,7,0.057444,-4.734,1,0.03137,129.131,4,0.921999
Gracias Por Pensar En Mi (A Via Lactea),Ricky Martin,0.020469,0.57742,351.49333,0.569593,3.1e-05,8,0.348649,-6.864,1,0.025809,115.822,4,0.151823
Casi Un Bolero (Instrumental),Ricky Martin,0.914423,0.656299,278.53333,0.320057,0.906979,11,0.088761,-11.847,0,0.029889,92.982,4,0.357703
Easin' It,Count Basie,0.720246,0.61219,325.46667,0.526771,0.040044,6,0.654677,-6.872,1,0.065724,128.569,4,0.484462
A Little Tempo Please,Count Basie,0.158239,0.552329,189.56,0.412668,0.154993,5,0.044533,-13.141,0,0.064433,125.721,4,0.574617
Corner Pocket,Count Basie,0.42766,0.515146,335.06667,0.243471,0.108872,10,0.12598,-15.549,0,0.05973,129.765,4,0.494963
I Needs To Be Bee'd With (Live),Count Basie,0.574503,0.581715,231.50667,0.43495,0.000709,0,0.95466,-10.06,1,0.078721,115.281,4,0.57259
Discommotion,Count Basie,0.442261,0.432458,259.13469,0.506053,0.000112,5,0.708097,-11.61,0,0.288843,185.081,3,0.686689
Segue in C (Alternate Take),Count Basie,0.63197,0.609622,493.55755,0.191318,0.000207,5,0.926813,-17.172,1,0.065869,140.36,4,0.520328
Whirly Bird,Count Basie,0.667186,0.504525,232.15705,0.553897,0.5258,5,0.506146,-13.253,0,0.211443,130.412,4,0.748801
One O'Clock Jump (Theme) (Reprise),Count Basie,0.55619,0.321062,62.90286,0.543242,0.0,1,0.684628,-12.19,1,0.101098,166.704,4,0.350245
If Anybody Asks You,Odetta,0.867769,0.604534,30.06649,0.212047,0.50336,3,0.122698,-15.354,0,0,67.856,4,0.904661
Oh Jerusalem,Odetta Felious Gordon,0.977403,0.632607,85.7805,0.082451,0.02549,9,0.113319,-18.193,1,0.057493,133.21,4,0.515446
Virgin Mary Had One Son,Odetta,0.544071,0.396674,188.62667,0.159908,1e-06,9,0.137942,-19.737,1,0.046649,75.612,4,0.278608
Go Tell It on the Mountain,Odetta,0.819652,0.471172,153.38667,0.055438,0.0,11,0.111471,-23.373,0,0.349595,204.586,4,0.465011
Mary Had a Baby,Odetta,0.958287,0.653148,104.98667,0.018476,0.00066,8,0.112646,-16.204,0,0.087106,112.247,4,0.325744
Beautiful Star,Odetta,0.534067,0.330948,167.90667,0.085844,5e-06,0,0.108062,-22.537,1,0.052843,144.852,3,0.164271
What Month Was Jesus Born In?,Odetta,0.580826,0.679468,30.06649,0.199122,0.0,8,0.163214,-11.896,1,0.043784,80.57,3,0.961608
Somebody´s Talkin´about Jesus,Odetta Felious Gordon,0.888454,0.621534,166.57982,0.077598,0.0,8,0.124702,-15.954,1,0.041852,117.277,4,0.681322
"Children, Go Where I Send Thee",Odetta,0.866211,0.588824,151.97333,0.185149,0.0,2,0.71618,-13.493,1,0.044024,131.02,4,0.528608
Poor Little Jesus,Odetta,0.757827,0.476127,123.73333,0.365016,0.000979,9,0.089553,-8.141,1,0.027444,100.153,4,0.505806
Poor Little Jesus,Odetta,0.757827,0.476127,123.73333,0.365016,0.000979,9,0.089553,-8.141,1,0.027444,100.153,4,0.505806
Cool Water,Odetta,0.946346,0.371347,186.85333,0.201323,0.002643,1,0.109926,-14.078,1,0.045797,88.434,4,0.573574
Rambling Round Your City,Odetta,0.811948,0.662985,245.94576,0.107928,0.054567,6,0.11295,-18.523,0,0.050279,124.356,4,0.722144
She Moved Through the Fair,Odetta,0.949977,0.368708,184.92372,0.049876,0.00019,4,0.10901,-27.362,1,0.035548,117.51,3,0.453636
"Moses, Moses",Odetta,0.863624,0.479929,179.90821,0.053095,0.0,2,0.114639,-19.268,1,0.053529,138.551,4,0.394121
Special Delivery Blues,Odetta,0.681689,0.46781,162.10667,0.437417,0.00133,6,0.278439,-11.234,0,0.041212,96.053,4,0.382922
Ain't No Grave,Odetta,0.782121,0.68925,142.97333,0.381463,0.043873,6,0.100963,-11.96,0,0.059148,118.895,4,0.922755
Rambler-Gambler,Odetta,0.689305,0.34295,201.0,0.244145,0.019969,1,0.124858,-15.961,1,0.030918,104.211,4,0.593816
Sail Away Ladies (Live),Odetta,0.798561,0.484278,152.92,0.440905,0.034554,2,0.110426,-8.769,1,0.116137,101.855,4,0.880835
Boll Weevil,Odetta,0.909512,0.503485,138.05714,0.215777,0.037128,9,0.103463,-19.558,0,0.034369,98.237,4,0.72973
One Grain Of Sand,Odetta,0.901887,0.476331,189.53333,0.017666,0.00324,0,0.162032,-22.72,0,0.098337,66.748,4,0.148268
Come All Ye Fair and Tender Ladies,Odetta,0.713541,0.460451,208.0,0.122038,0.001367,5,0.311871,-19.358,0,0.032446,101.454,4,0.588452
"Roll on, Buddy",Odetta,0.870844,0.608055,183.99492,0.220636,0.21528,2,0.106846,-17.607,1,0.038722,82.96,4,0.579936
Cotton Fields,Odetta,0.733855,0.529514,204.98576,0.262794,1.7e-05,2,0.252108,-14.425,1,0.036662,117.766,4,0.882106
Midnight Special,Odetta,0.685011,0.497027,159.18667,0.224391,0.088825,0,0.320084,-8.987,1,0.029618,107.347,4,0.708154
Ain't No Grave Can Hold My Body Down,Odetta,0.884719,0.38659,208.64893,0.593835,5e-05,11,0.692004,-9.727,1,0.099086,84.9,4,0.407765
When I Was A Young Girl,Odetta,0.898054,0.50658,172.50667,0.130335,0.000545,11,0.657523,-21.053,1,0.042065,128.594,3,0.460733
Hold On,Odetta,0.988319,0.402602,163.41333,0.300022,7.3e-05,10,0.749094,-11.079,0,0.05553,125.767,4,0.460904
All the Pretty Little Horses,Odetta,0.990365,0.373877,30.06649,0.026421,0.036376,7,0.325409,-20.405,1,0.046702,102.376,3,0.500967
John Riley,Odetta,0.845906,0.492633,30.06649,0.13266,1e-06,8,0.392227,-15.076,1,0.044541,120.01,3,0.627236
If I Had a Hammer,Odetta,0.594697,0.366989,110.24254,0.553309,0.059074,1,0.94807,-12.765,0,0.412369,93.013,4,0.88198
Sometimes I Feel Like a Motherless Child,Odetta,0.989031,0.20997,189.19619,0.040073,0.002897,5,0.18015,-25.835,0,0.034543,78.95,5,0.26905
Red Clay Country,Odetta,0.601409,0.407679,30.06649,0.318472,0.040985,0,0.485367,-8.368,1,0.027218,93.361,3,0.42369
Gallows Pole,Odetta,0.614252,0.411037,155.36603,0.615419,0.016901,11,0.696745,-9.211,0,0.038494,98.076,4,0.521546
Meeting At the Building,Odetta,0.953062,0.577859,157.29333,0.336594,0.0,5,0.676255,-9.634,1,0.113605,125.477,4,0.576293
Prettiest Train,Odetta,0.857888,0.529833,199.14594,0.302882,0.0,2,0.767863,-19.19,1,0.552906,124.761,1,0.432842
God's A-Gonna Cut You Down,Odetta,0.881061,0.619731,131.78667,0.193473,0.0,9,0.700482,-14.182,1,0.832921,74.691,5,0.662559
No More Auction Block,Odetta,0.986723,0.177322,30.06649,0.038321,3.8e-05,11,0.142345,-19.564,1,0,87.74,3,0.355108
John Henry,Odetta,0.882873,0.742032,30.06649,0.230412,0.003821,10,0.359534,-8.674,0,0.03293,116.014,4,0.840136
Josuha Fought The Battle Of Jericho,Odetta,0.76633,0.537347,143.84,0.411905,2e-06,9,0.541273,-8.578,0,0.052094,120.969,4,0.726866
Saro Jane,Odetta,0.691669,0.607072,179.3727,0.375041,7e-06,11,0.279895,-10.113,1,0.031099,104.841,4,0.781677
Battle Hymn Of The Republic,Odetta,0.964489,0.386214,251.49247,0.191744,0.0,1,0.105176,-12.834,1,0.040865,88.127,4,0.585133
Bald Headed Woman,Odetta,0.940322,0.62578,150.08,0.151643,0.0,10,0.181391,-14.092,0,0.18366,82.882,4,0.234192
Poor Little Jesus,Odetta,0.757827,0.476127,123.73333,0.365016,0.000979,9,0.089553,-8.141,1,0.027444,100.153,4,0.505806
No More Cane On The Brazos,Odetta,0.950491,0.440873,137.57333,0.039289,0.001521,4,0.125615,-19.909,1,0.035157,73.971,3,0.304488
Motherless Children,Odetta,0.799636,0.554778,139.13333,0.560598,2.8e-05,2,0.304381,-7.908,0,0.042534,93.799,4,0.751751
Three Pigs,Odetta,0.877139,0.60319,78.97333,0.293432,2e-06,10,0.165654,-8.978,1,0.045315,123.596,4,0.45217
Ox Driver Song,Odetta,0.944111,0.550473,167.49274,0.562914,0.00019,0,0.143947,-8.342,0,0.056295,133.508,4,0.684562
The Foggy Dew,Odetta,0.947365,0.388485,349.73333,0.065028,0.00393,0,0.121336,-17.518,1,0.034411,110.001,4,0.243901
I Know Where I'm Going,Odetta,0.981907,0.354047,129.8,0.025064,5.2e-05,9,0.108567,-21.704,1,0.039384,98.54,4,0.399753
Down On Me,Odetta,0.8936,0.486953,174.31392,0.119277,0.00148,0,0.183555,-18.607,1,0.031058,100.934,4,0.348628
Jumpin' Judy,Odetta,0.862407,0.578574,159.77279,0.341252,2e-06,10,0.332162,-7.862,1,0.028802,101.937,4,0.730884
I've Been Driving On Bald Mountain -Water Boy,Odetta,0.868762,0.408342,371.16,0.249505,0.000244,1,0.968173,-9.095,0,0.077069,78.784,4,0.585719
Santy Anno,Odetta,0.181144,0.471868,125.93333,0.483366,0.458358,2,0.218705,-10.029,1,0.045649,117.764,4,0.497822
Old Cotton Fields At Home,Odetta,0.875814,0.489021,237.26667,0.457319,0.0,4,0.172678,-5.75,1,0.038747,133.025,4,0.494711
John Henry,Odetta,0.882873,0.742032,30.06649,0.230412,0.003821,10,0.359534,-8.674,0,0.03293,116.014,4,0.840136
Water Boy,Odetta,0.92869,0.347415,218.84,0.129367,1.7e-05,9,0.096713,-7.991,1,0.034915,82.563,4,0.364048
No More Cane On The Brazos,Odetta,0.950491,0.440873,137.57333,0.039289,0.001521,4,0.125615,-19.909,1,0.035157,73.971,3,0.304488
Riding In My Car (Car Song),Odetta,0.923794,0.800575,82.81238,0.251391,1e-06,1,0.68593,-15.965,0,0.475107,119.485,4,0.581818
Rock Island Line,Odetta,0.842083,0.562953,104.69333,0.526605,0.0,4,0.183301,-9.118,0,0.044407,153.703,4,0.75264
"Run, Come See Jerusalem",Odetta,0.728519,0.523074,125.45333,0.349417,0.0,0,0.197114,-8.564,1,0.034994,130.342,4,0.665051
Payday At Coal Creek,Odetta,0.969154,0.379686,180.56,0.380571,0.00068,9,0.171834,-16.003,1,0.036655,165.266,4,0.441272
Buked And Scorned,Odetta,0.979996,0.336171,157.90667,0.1393,0.014863,10,0.109007,-15.28,1,0.035676,116.681,3,0.44675
The Frozen Logger,Odetta,0.856181,0.473818,171.38667,0.152702,0.0,9,0.239659,-15.983,1,0.087278,118.887,4,0.319071
Old Blue,Odetta,0.921888,0.470955,154.61333,0.325142,3.9e-05,7,0.186155,-13.709,1,0.074398,137.567,4,0.349576
"I Was Born About 10,000 Years Ago / The Biggest Thing",Odetta,0.912018,0.724468,30.06649,0.328901,1.6e-05,11,0.132112,-12.385,1,0.17078,87.678,4,0.971021
I've Been Driving On Bald Mountain -Water Boy,Odetta,0.868762,0.408342,371.16,0.249505,0.000244,1,0.968173,-9.095,0,0.077069,78.784,4,0.585719
No More Cane On The Brazos,Odetta,0.950491,0.440873,137.57333,0.039289,0.001521,4,0.125615,-19.909,1,0.035157,73.971,3,0.304488
Three Pigs,Odetta,0.877139,0.60319,78.97333,0.293432,2e-06,10,0.165654,-8.978,1,0.045315,123.596,4,0.45217
Ox Driver Song,Odetta,0.944111,0.550473,167.49274,0.562914,0.00019,0,0.143947,-8.342,0,0.056295,133.508,4,0.684562
I Know Where I'm Going,Odetta,0.981907,0.354047,129.8,0.025064,5.2e-05,9,0.108567,-21.704,1,0.039384,98.54,4,0.399753
Bald Headed Woman,Odetta,0.940322,0.62578,150.08,0.151643,0.0,10,0.181391,-14.092,0,0.18366,82.882,4,0.234192
The Foggy Dew,Odetta,0.947365,0.388485,349.73333,0.065028,0.00393,0,0.121336,-17.518,1,0.034411,110.001,4,0.243901
Poor Little Jesus,Odetta,0.757827,0.476127,123.73333,0.365016,0.000979,9,0.089553,-8.141,1,0.027444,100.153,4,0.505806
Saro Jane,Odetta,0.691669,0.607072,179.3727,0.375041,7e-06,11,0.279895,-10.113,1,0.031099,104.841,4,0.781677
Jumpin' Judy,Odetta,0.862407,0.578574,159.77279,0.341252,2e-06,10,0.332162,-7.862,1,0.028802,101.937,4,0.730884
Battle Hymn Of The Republic,Odetta,0.964489,0.386214,251.49247,0.191744,0.0,1,0.105176,-12.834,1,0.040865,88.127,4,0.585133
Down On Me,Odetta,0.8936,0.486953,174.31392,0.119277,0.00148,0,0.183555,-18.607,1,0.031058,100.934,4,0.348628
Motherless Children,Odetta,0.799636,0.554778,139.13333,0.560598,2.8e-05,2,0.304381,-7.908,0,0.042534,93.799,4,0.751751
Maybe She Go,Odetta,0.703984,0.679565,106.09333,0.318181,0.000766,6,0.102833,-6.533,1,0.035583,125.95,4,0.693392
Devilish Mary,Odetta,0.845023,0.492078,116.33333,0.391413,6.5e-05,8,0.702293,-16.175,1,0.391724,127.933,4,0.914227
The Gallows Pole,Odetta,0.935242,0.619046,30.06649,0.219506,0.015955,3,0.14893,-11.179,0,0.034228,97.389,4,0.91928
He's Got the Whole World In His Hands,Odetta,0.862125,0.535853,124.4419,0.294797,0.0,10,0.683066,-18.725,1,0.456085,81.348,5,0.708756
Deep River,Odetta,0.835989,0.276276,180.90667,0.052682,0.056655,9,0.108257,-18.371,1,0.03391,75.19,4,0.374335
All the Pretty Little Horses,Odetta,0.990365,0.373877,30.06649,0.026421,0.036376,7,0.325409,-20.405,1,0.046702,102.376,3,0.500967
Chilly Winds,Odetta,0.828067,0.481851,162.69061,0.2311,0.011483,8,0.129492,-8.723,1,0.028051,107.649,4,0.597344
Greensleeves,Odetta,0.871192,0.436825,169.4,0.099913,0.000155,1,0.111198,-17.06,0,0.04311,121.552,3,0.531676
The Midnight Special,Odetta,0.857667,0.534454,154.92,0.181864,0.042205,0,0.234654,-5.934,1,0.029612,107.375,4,0.744695
"Sail Away Ladies, Sail Away",Odetta,0.960987,0.769509,30.06649,0.082869,0.000175,2,0.138226,-14.836,1,0.071379,108.433,4,0.962752
Timber,Odetta,0.603416,0.54277,191.60816,0.305931,0.001188,10,0.124671,-9.801,0,0.038774,118.051,4,0.826239
The Lass from the Low Countree,Odetta,0.979259,0.402562,30.06649,0.237699,1e-06,4,0.434619,-11.357,0,0.036772,111.146,1,0.388805
Lowlands,Odetta,0.864927,0.452343,154.89333,0.212021,0.001633,7,0.110219,-11.291,1,0.034636,121.72,3,0.481344
The Fox,Odetta,0.803793,0.536786,110.16952,0.420401,8e-06,8,0.758805,-18.153,1,0.621335,128.514,4,0.925197
Take This Hammer,Odetta,0.629312,0.480358,211.63079,0.111636,0.11418,4,0.169674,-14.905,1,0.04687,116.079,4,0.569273
Deep Blue Sea,Odetta,0.984513,0.254468,182.09333,0.177874,0.000811,4,0.115432,-12.029,1,0.041657,91.618,5,0.325139
Another Man Done Gone,Odetta,0.538467,0.606676,153.6,0.204559,6e-06,9,0.671754,-19.67,1,0.24645,141.678,4,0.64903
Spiritual Trilogy: Oh Freedom / Come And Go With Me / I'm On My Way,Odetta,0.862117,0.364661,364.22667,0.27408,0.039821,0,0.148193,-7.712,1,0.035629,108.31,4,0.338428
Hound Dog,Odetta,0.954513,0.562113,30.06649,0.045994,0.001262,6,0.288513,-14.005,1,0.031012,98.777,4,0.634651
Muleskinner Blues,Odetta,0.809191,0.486978,30.06649,0.271687,0.806881,0,0.676197,-12.565,1,0.033189,113.311,4,0.962466
Easy Rider,Odetta,0.364206,0.832542,310.29333,0.312813,6e-06,5,0.163247,-14.108,1,0.043398,103.996,4,0.534502
Santy Anno,Odetta,0.181144,0.471868,125.93333,0.483366,0.458358,2,0.218705,-10.029,1,0.045649,117.764,4,0.497822
Buked And Scorned,Odetta,0.979996,0.336171,157.90667,0.1393,0.014863,10,0.109007,-15.28,1,0.035676,116.681,3,0.44675
Been in the Pen,Odetta,0.982941,0.458164,30.06649,0.124714,0.047389,9,0.150154,-13.014,1,0.034456,85.414,4,0.783929
Shame And Scandal,Odetta,0.736442,0.702581,143.73333,0.232008,0.006144,4,0.294389,-11.567,1,0.061963,127.768,4,0.756476
"Glory, Glory",Odetta,0.994568,0.362053,131.1463,0.003449,0.007578,1,0.12087,-19.769,1,0.036331,118.166,4,0.35019
Jack O'Diamonds,Odetta,0.912078,0.37215,194.17333,0.176123,0.015353,1,0.183577,-11.152,0,0.030144,164.832,4,0.475654
Alabama Bound,Odetta,0.886109,0.569882,103.86667,0.337804,0.012303,2,0.111609,-7.894,0,0.042085,126.383,4,0.601354
If I Had A Ribbon Bow,Odetta,0.971047,0.383928,163.24,0.12865,0.000964,4,0.129767,-16.315,0,0.043011,142.107,3,0.060613
God's Gonna Cut You Down,Odetta,0.936331,0.7074,109.13333,0.081352,1e-06,1,0.102062,-16.285,1,0.332954,133.699,1,0.481755
